lang,family,dialects,iso3code,speakers,regions,off_lang,rec_min_lang
Hmong_language,"['Hmong–Mien', 'Hmongic', 'Core Hmongic', 'West Hmongic', 'Chuanqiandian cluster', 'Hmong']",,"hmn – inclusive code for the Hmong/Mong macrolanguage (China, Laos), including all Core Hmongic languages, except hmf and hmvIndividual codes:cqd – Chuanqiandian Cluster Miao (cover term for Hmong in China)hea – Northern Qiandong Miaohma – Southern Mashan Hmonghmc – Central Huishui Hmonghmd – Large Flowery Miaohme – Eastern Huishui Hmonghmf – Hmong Don (Vietnam)hmg – Southwestern Guiyang Hmonghmh – Southwestern Huishui Hmonghmi – Northern Huishui Hmonghmj – Gehml – Luopohe Hmonghmm – Central Mashan Hmonghmp – Northern Mashan Hmonghmq – Eastern Qiandong Miaohms – Southern Qiandong Miaohmv – Hmong Dô (Vietnam)hmw – Western Mashan Hmonghmy – Southern Guiyang Hmonghmz – Hmong Shua (Sinicized Miao)hnj – Mong Njua/Mong Leng (China, Laos), Blue/Green Hmong (United States)hrm – A-Hmo, Horned Miao (China)huj – Northern Guiyang Hmongmmr – Western Xiangxi Miaomuq – Eastern Xiangxi Miaomww – Hmong Daw (China, Laos), White Hmong (United States)sfm – Small Flowery Miao",,,, China  Laos   Myanmar   Vietnam   Thailand
Mussau-Emira_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'St. Matthias', 'Mussau-Emira']",,emi,,,,
Nuosu_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Lolo–Burmese', 'Loloish', 'Nisoish', 'Nisoid', 'Nuosu']",,"iii  Nuosu, Sichuan Yi",,,, China (Yunnan province)
Guaran%C3%AD_language,"['Tupian', 'Tupi–Guarani', 'Guarani (I)', 'Guaraní', 'Guaraní']","['Jopará', 'Correntino', 'Simba', 'Chawuncu', 'Tsiripá', 'Mbyá']",gug,,, Paraguay ,
Babine_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan–Eyak', 'Athabaskan', 'Northern Athabaskan', 'Babine–Witsuwitʼen']","['Babine', 'Witsuwitʼen']",bcr,,,,
Leonese_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western', 'Ibero-Romance', 'West Iberian', 'Asturleonese', 'Leonese']",,ast,,,"As of 2010, has special status in the Spanish autonomous community of Castile and León",
Italian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Italo-Dalmatian', 'Italo-Romance', 'Italian']","['Tuscan', 'Central Italian', 'Maltese Italian', 'Swiss Italian', 'Various forms of ', 'regional Italian']",ita,L1: 65 million (2022)[1]L2: 3.1 million[1]Total: 68 million[1],,"
4 countries
Italy
San Marino
Switzerland
Vatican City



2 regions
Slovene Istria (Slovenia)
Istria County (Croatia)



An order and various organisations
 Sovereign Military Order of Malta[4]
European Union
FAO
Holy See
OSCE
 IDLO
 IIHL
Mediterranean Universities Union
UNICRI
UNIDROIT
and others

",Bosnia and Herzegovina[a]CroatiaRomania[a]SloveniaEritrea
Ivatan_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Batanic', 'Ivatan']","['Ivasay', 'Isamurung', 'Babuyan']",Either:ivv – Ivatanivb – Ibatan (Babuyan),,,Regional language in the Philippines,
Pangasinan_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Northern Philippine', 'Northern Luzon', 'Meso-Cordilleran', 'Southern Cordilleran', 'West Southern Cordilleran', 'Pangasinan']",,pag,,,Pangasinan, Philippines(Regional language)
Parya_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Central Zone', 'Western Hindi', 'Parya']",,paq,,,,
Zhuang_language,"['Kra–Dai', 'Kam–Tai', 'Be–Tai\xa0?', 'Tai', 'Northern Tai', ' and ', 'Central Tai', 'Zhuang']",,zha – inclusive codeIndividual codes:zch – Central Hongshuihe Zhuangzhd – Dai Zhuang (Wenma)zeh – Eastern Hongshuihe Zhuangzgb – Guibei Zhuangzgn – Guibian Zhuangzln – Lianshan Zhuangzlj – Liujiang Zhuangzlq – Liuqian Zhuangzgm – Minz Zhuangzhn – Nong Zhuang (Yanguang)zqe – Qiubei Zhuangzyg – Yang Zhuang (Dejing)zyb – Yongbei Zhuangzyn – Yongnan Zhuangzyj – Youjiang Zhuangzzj – Zuojiang Zhuang,,,,
Arin_language,"['Dené–Yeniseian', '?\n', 'Yeniseian', 'Southern Yeniseian', 'Arin–', 'Pumpokol', 'Arin']",,xrn,,,,
Click_language,,,,,,,
Fijian_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Central Pacific', 'East Fijian – Polynesian', 'East Fijian', 'Fijian']",['Pidgin Fijian'],fij,,, Fiji,
Latvian_language,"['Indo-European', 'Balto-Slavic', 'Baltic', 'East Baltic', 'Latvian']",,lav – inclusive codeIndividual codes:lvs – Standard Latvian languageltg – Latgalian language,,, Latvia European Union,
Tai_L%C3%BC_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Chiang Saen', 'Tai Lue']",,khb,,,, China Laos Thailand Myanmar Vietnam
Tongva_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Takic', 'Serran', 'Tongva']",,xgf,,,,
S%27gaw_Karen_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Karenic', 'S’gaw Karen language']",,ksw – inclusive codeIndividual codes:ksw – S'gawjkp – Pakujkm – Mopwawea – Wewaw,,, Myanmar( Kayin State), Thailand
Gurung_language,"['Sino-Tibetan', 'Tamangic', 'Gurung']",,gvr,,," India
Sikkim (additional)[2]
",
Odia_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Odia']","['Northern', ', Central, ', 'Southern', ', ', 'Northwestern', ', ', 'Western', ', ', 'Desia', ', Tribal and Community dialects']",ori – inclusive codeIndividual codes:ory – Odiaspv – Sambalpuriort – Adivasi Odia (Kotia)dso – Desiya (duplicate of [ort])[7],,," India
Odisha
Jharkhand[3] (additional)
West Bengal[4][5] (additional)
",
Caddo_language,"['Caddoan', 'Caddo']",,cad,,,,
Kendeje_language,"['Nilo-Saharan', '?\n', 'Maban', 'Kenjeje']","['Yaali', 'Faranga']",klf,,,,
Eastern_Armenian_language,"['Indo-European', 'Armenian', 'Eastern Armenian']",,hye,,,,
Paratio_language,"['Xukuruan', '?']",,None (mis),,,,
Ubykh_language,"['Northwest Caucasian', 'Ubykh']",,uby,,,,
Harari_language,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'South Semitic', 'Ethiopic', 'South', 'Transversal South', 'Harari–East Gurage', 'Harari']",,har,,,,
Rinconada_Bikol_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bikol languages', 'Inland Bikol', 'Rinconada Bikol']","['Sinabukid', 'Sinaranəw']",bto,,,Regional language in the Philippines,
Polish_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Lechitic', 'Polish']","['Chełmnian–Kocievian–Warmian', 'Greater Poland', 'Lesser Poland', 'Masovian', 'Masurian', 'New mixed dialects', 'Northern Borderlands', 'Silesian', 'Southern Borderlands', 'Podhale', 'Warmian']",pol,,,PolandEuropean Union,Bosnia and Herzegovina[2]Brazil[3]Czech Republic[2]Hungary[4]Lithuania[5][6]Romania[7]Slovakia[2]Ukraine[2][8]
Chipewyan_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Northern Athabaskan', 'Chipewyan']","['Dënesųłinë́ yatié', 'Dënedédliné yatié', 'Tthetsánót’iné yatié', 'Tetsǫ́t’iné yatié']",chp,,,Canada (Northwest Territories)[3],
Fon_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Volta–Niger', 'Gbe', 'Fon']","['Agbome', 'Arohun', 'Gbekon', 'Kpase']",fon,,, Benin,
Khoekhoe_language,"['Khoe–Kwadi', 'Khoe', 'Khoekhoe', 'Khoekhoe']","['Nama–Damara', 'Haiǁom–ǂĀkhoe']","Either:naq – Khoekhoe, Namahgm – Haiǁom",,,, Namibia South Africa[a][2]
Aari_language,"['Afro-Asiatic', 'Omotic', 'South', 'Aari']",,aiw,,,,
Cupe%C3%B1o_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Takic', 'Cupan', 'Cahuilla–Cupeño', 'Cupeño']",,cup,,,,
Aragonese_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', '(unclassified)', '(in some classifications) Pyrenean–Mozarabic', 'Aragonese']","['Judaeo-Aragonese', ' ', '†', 'Navalese', 'Aisinian', 'Ansó', 'Aragüés', 'Benasquese', 'Hecho', 'Ribagorçan', 'Central']",arg,,,,"Spain
Aragon (Protected language status)
"
Avar_language,"['Northeast Caucasian', 'Avar–Andic', 'Avar']",,Either:ava – Avaricoav – Old Avar,,," Russia
 Dagestan
",
Kanuri_language,"['Nilo-Saharan', '?\n', 'Saharan', 'Western', 'Kanuri']",,kau – inclusive codeIndividual codes:knc – Central Kanurikby – Manga Kanurikrt – Tumari Kanuribms – Bilma Kanurikbl – Kanembutxj – Old Kanembu,,,,
Marwari_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western', '[3]', 'Rajasthani', 'Marwari']",,mwr – inclusive codeIndividual codes:dhd – Dhundarirwr – Marwari (India)mve – Marwari (Pakistan)wry – Merwarimtr – Mewariswv – Shekhawatijog – Jogigdx – Godwarigig – Goarialrk – Loarkigda – Gade Lohar (duplicate of Loarki)mki – Dhatki,,,,
Stellingwerfs_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Low German', 'Low Saxon', 'Westphalian', '[', 'citation needed', ']', 'Stellingwarfs']",,stl,,,"Netherlands
- Recognized by the government in 1996 as being part of Low Saxon [nds].[1]",
Finnish_language,"['Uralic', 'Finno-Ugric', 'Finnic', 'Northern Finnic', 'Finnish']","['American', 'Ostrobothnian', 'Eastern', 'South Ostrobothnian', 'Tavastian', 'Peräpohjola', 'Southwest', 'South Karelian', 'Ingrian', 'Savonian', 'Kainuu', 'Värmland', 'Helsinki', '(', 'Meänkieli', ')', '(', 'Gällivare', ')', '(', 'Kven', ')', 'Rauma', 'Sweden', 'Siberian']",fin,,, Finland European Union Nordic Council,Sweden (official minority language)Russia (Karelia)[2]Norway (Kven language) (Finnmark)
Tatar_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kipchak–Bulgar', 'Tatar']","['Mishar Tatar', 'Nagaibak']",tat,,,Tatarstan (Russia),"China[2]
Poland[3]"
Kashmiri_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Dardic', 'Eastern Dardic', 'Kashmiric', 'Kashmiri']","['Kishtwari', ', ', 'Poguli', '[2]', '[3]']",kas,,," India
Jammu and Kashmir[8][9]
",
Dukhan_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian', 'Sayan Turkic', 'Taiga Sayan Turkic', '[1]', 'Dukha']",,None (mis),,,,
Ainu_language,"['Ainu', 'Hokkaido Ainu']",,ain,,,,
Chechen_language,"['Northeast Caucasian', 'Nakh', 'Vainakh', 'Chechen']",,che,,," Russia
 Chechnya
 Dagestan
",
Tajik_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Western Iranian', 'Southwestern Iranian', 'Persian', 'Tajik']","['Madaklashti', 'Bukharian']",tgk,,, Tajikistan, Uzbekistan Russia
Tepes_language,"['Nilo-Saharan', '?\n', 'Kuliak', ""Nyang'i"", '–Soo', 'Soo']","['Tepes', 'Kadam', 'Napak']",teu,,,,
Chinese_language,"['Sino-Tibetan', 'Sinitic', 'Chinese']","['Mandarin', 'Jin', 'Wu', 'Gan', 'Xiang', 'Min', 'Hakka', 'Yue', 'Ping', 'Huizhou']",zho – inclusive codeIndividual codes:cdo – Eastern Mincjy – Jinyucmn – Mandarincpx – Pu-Xian Minczh – Huizhouczo – Central Mingan – Ganhak – Hakkahsn – Xiangmnp – Northern Minnan – Southern Minwuu – Wuyue – Yuecsp – Southern Pinghuacnp – Northern Pinghuaoch – Old Chineseltc – Late Middle Chineselzh – Classical Chinese,,,"Mandarin
 Mainland China
 Taiwan
 Singapore
Cantonese[b]
 Hong Kong
 Macau
",
Alabama_language,"['Muskogean', '\nEastern', 'Alabama–', 'Koasati', 'Alabama']",,akz,,,,
Inupiaq_language,"['Eskaleut', 'Eskimo', 'Inuit', 'Iñupiaq']",,ipk – inclusive codeIndividual codes:esi – North Alaskan Iñupiatunesk – Northwest Alaska Iñupiatun,,,"Alaska,[2] Northwest Territories (as Uummarmiutun dialect)",
Luri_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Western Iranian', 'Southwestern', 'Luri']","['Central Luri (Minjai)', 'Bakhtiari', 'Southern Luri']",Variously:lrc – Northern Luribqi – Bakhtiariluz – Southern Luri,,,,
Aklanon_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bisayan', 'Western Bisayan', 'Aklanon']","['Aklanon, Malaynon']",Either:akl – Aklanon [2]mlz – Malaynon,,,Regional language in the Philippines,
Yakut_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'Northern Siberian', 'Yakut']",,sah,,," Russia
 Yakutia
",
Khowar_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Chitrali', 'Khowar']",,khw,,,,
Livonian_language,"['Uralic', 'Finno-Ugric', 'Finnic', 'Southern Finnic', 'Livonian']","['Courland', 'Salaca', ' ', '†', '[5]']",liv,,,,Latvia[6]
Masalit_language,"['Nilo-Saharan', '?\n', 'Maban', 'Masalit languages', 'Masalit']",,Either:mls – Masalitmdg – Massalat,,,,
Ladin_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Iberian', 'Gallo-Romance', 'Rhaeto-Romance', ' or Gallo-Rhaetian', '[4]', 'Ladin']","['Cadorino', 'Nones', 'Fornes', 'etc.']",lld,,,,
Laz_language,"['Kartvelian languages', 'Karto-Zan', 'Zan', 'Laz']",,lzz,,,,
Ewe_language,"['Niger–Congo', '?\n', 'Atlantic-Congo', 'Volta–Congo', 'Volta-Niger', 'Gbe', 'Ewe']",,Variously:ewe – Ewewci – Wacikef – Kpesi,,,,
Estonian_language,"['Uralic', 'Finno-Ugric', 'Finno-Permic', '?', 'Finno-Samic', '?', 'Finnic', 'Southern Finnic', 'Central Finnic?', 'Estonian']",,est – inclusive codeIndividual codes:ekk – Standard Estonianvro – Võro,,,EstoniaEuropean Union,
Serbian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Serbo-Croatian', 'Shtokavian', 'Neo-Shtokavian', 'Eastern Herzegovinian', ' and ', 'Šumadija-Vojvodinian', 'Serbian']",,srp,,, Serbia Kosovo (co-official) Bosnia and Herzegovina (co-official) Montenegro (co-official)[2], Croatia Hungary[3] Slovakia[4] Czech Republic[5][6] North Macedonia[7] Romania
Nyangia_language,"['Nilo-Saharan', '?\n', 'Kuliak', ""Nyang'i–"", 'Soo', ""Nyang'i""]",,nyp,,,,
Nihali_language,['Language isolate'],,nll,,,,
Cree_language,"['Algic', 'Algonquian', 'Cree-', 'Montagnais', '-', 'Naskapi', '[2]', 'Cree']",,cre – inclusive codeIndividual codes:crk – Plains Creecwd – Woods Creecsw – Swampy Creecrm – Moose Creecrl – Northern East Creecrj – Southern East Creensk – Naskapimoe – Montagnaisatj – Atikamekw,,, Northwest Territories[3],"
 Alberta[citation needed]
 Manitoba[citation needed]
 Ontario[citation needed]
 Quebec[citation needed]
 Saskatchewan
[citation needed]"
Arb%C3%ABresh_language,"['Indo-European', 'Albanian', 'Tosk', 'Arbëresh']","['Vaccarizzo Albanian', 'Palermitan Albanian\n', '\nCalabrian Albanian']",aae,,,,
Karelian_language,"['Uralic', 'Finnic', 'Northern Finnic', 'Karelian']","['Tver', 'Livvi', 'Northern', 'Southern']",krl,,,," Finland[4] Russia
 Republic of Karelia[5]
"
Onge_language,"['Ongan', 'Onge']",,oon,,,,
Blackfoot_language,"['Algic', 'Algonquian', 'Siksika']","['Siksiká (Blackfoot)', 'Kainai (Blood, Many Chiefs)', 'Aapátohsipikani (Northern Piegan)', 'Aamsskáápipikani (Southern Piegan)']",bla,,,,
Cayuga_language,"['Iroquoian', '\nNorthern', 'Lake Iroquoian', 'Five Nations', 'Cayuga']",,cay,,,,
Ngbee_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Boan', 'Bomokandian', 'Ngbele–Ngenda', 'Ngbee']",,jgb,,,,
Chamorro_language,"['Austronesian', 'Malayo-Polynesian', 'Chamoru']",,cha,,, Guam   Northern Mariana Islands,
Saterland_Frisian_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Frisian', 'East Frisian', 'Saterland Frisian']",,stq,,,,Germany
Bemba_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', ' (', 'Zone M.40–50', ')', 'Sabi', 'South Sabi', 'Bemba']",['Town Bemba'],bem,,,, Zambia
Pipil_language,"['Uto-Aztecan', 'Southern Uto-Aztecan', 'Aztecan (Nahuan)', 'General Aztec', 'Eastern', 'Nawat']",,ppl,,,,
Sicilian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Italo-Dalmatian', 'Italo-Romance', 'Extreme Southern Italian', 'Sicilian']","['Pantesco', 'Western', 'Eastern', 'Central Metaphonetic', 'Southeast Metaphonetic', 'Ennese', 'Eastern Non-Metaphonetic', 'Messinese', 'Eoliano', 'Reggino']",scn,,,,Sicily (limited recognition)[2]
Balti_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Tibeto-Kanauri', ' (?)', 'Bodish', 'Tibetic', 'Ladakhi–Balti', 'Balti']",,bft,,,,
Czech_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Czech–Slovak', 'Czech']","['Bohemian', 'Central Moravian', 'Eastern Moravian', 'Lach']",ces,,,"
Czech Republic
European Union
","
Austria[2]
Bosnia and Herzegovina[2]
Croatia[2]
Poland[3]
Romania[2]
Slovakia[2]
"
Cahuilla_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Cupan', 'Cahuilla–Cupeño', 'Cahuilla']","['Desert', 'Mountain', 'Pass']",chl,,,,None
Kh%C3%BCn_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Northwestern', 'Khun']",,kkh,,,, Myanmar
Vai_language,"['Mande', '\nWestern Mande', 'Central', 'Manding–Jogo', 'Manding–Vai', 'Vai–Kono', 'Vai']",,vai,,,,
Iu_Mien_language,"['Hmong–Mien', 'Mienic', 'Mian–Jin', 'Iu Mien']",,ium,,, China (in Jinxiu Yao Autonomous County),
Persian_language,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Western Iranian', 'Southwestern Iranian', 'Persian']","['Iranian Persian', 'Dari', 'Tajik', 'Bukhori', 'Pahlavani', 'Hazaragi', 'Aimaq', 'Judeo-Persian', 'Dehwari', 'Judeo-Tat', '[8]', 'Caucasian Tat', '[8]', 'Armeno-Tat', '[8]', 'Madaklashti', 'Kuwaiti', 'Sistani']",fas – inclusive codeIndividual codes:pes – Iranian Persianprs – Daritgk – Tajik languageaiq – Aimaq dialectbhh – Bukhori dialecthaz – Hazaragi dialectjpr – Judeo-Persianphv – Pahlavanideh – Dehwarijdt – Judeo-Tatttt – Caucasian Tat,L1: 67 million (2017–2021)[7]L2: 41 million (2020–2021)[7]Total (L1+L2): 130 million[8],,"
Iran[9]
Afghanistan (as Dari)
Tajikistan (as Tajik)

Russia

Dagestan (as Tat)[10]
",
Vedda_language,"['Sinhalese', ' - unknown ', 'language', ' creole\n', 'Vedda']",,ved,,,,
Buryat_language,"['Mongolic', '\nCentral Mongolic', 'Buryat–', 'Mongolian', 'Buryat']",,bua – inclusive code BuriatIndividual codes:bxu – Inner Mongolian (China) Buriatbxm – Mongolia Buriatbxr – Russia Buriat,,,Buryatia (Russia),
Kashubian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Lechitic', 'Pomeranian', 'Kashubian']",,csb,,,"Officially recognized as of 2005, as a regional language, in some communes of Pomeranian Voivodeship, Poland", Poland[2]
Eyak_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan–Eyak', 'Eyak']",,eya,,, Alaska[1],
Vaagri_Booli_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', '(unclassified; ', 'Bhili', '?)', 'Vaagri Booli']",,vaa,,,,
Xhosa_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'Nguni', '-', 'Tsonga', 'Nguni', 'Zunda', 'Xhosa']",,xho,,, South Africa Zimbabwe, Botswana
Breton_language,"['Indo-European', 'Celtic', 'Insular Celtic', 'Brittonic', 'Southwestern Brittonic', 'Breton']","['Gwenedeg', 'Kerneveg', 'Leoneg', 'Tregerieg']",Variously:bre – Modern Bretonxbmobt,,,,"France
Brittany
"
Erzya_language,"['Uralic', 'Mordvinic', 'Erzya']",,myv,,,Mordovia (Russia),
Achi_language,"['Mayan', '\nQuichean–Mamean', 'Greater Quichean', 'Quichean', 'Quiché–Achi', 'Achi']",,acr,,,, Guatemala
Votic_language,"['Uralic', 'Finnic', 'Southern Finnic', 'Votic']","['Krevinian', 'Kukkuzi']",vot – inclusive codeIndividual code:zkv – Krevinian,,,,
Kunama_language,"['Nilo-Saharan', '?\n', 'Kunama', 'Kunama']","['Barka (Berka)', 'Marda', 'Aymasa', 'Tika (Lakatakura-Tika)', 'Sokodasa', 'Takazze-Setit', 'Tigray']",kun,,,, Eritrea
Dakota_language,"['Siouan', 'Western Siouan', 'Mississippi Valley Siouan', 'Dakotan', 'Sioux', 'Dakota']",,dak,,,,
Maasai_language,"['Nilo-Saharan', '?\n', 'Eastern Sudanic', 'Nilotic', 'Eastern Nilotic', 'Ateker', '-', 'Lotuko', '-', 'Maa', 'Lotuko', '–', 'Maa', 'Maa', 'Maasai']",,mas,,,,
E_language,"['mixed', ' ', 'Tai', '–', 'Pinghua']",,eee,,,,
Kyrgyz_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kyrgyz–Kipchak', 'Kyrgyz']",['Pamiri Kyrgyz'],kir,,," Kyrgyzstan
 China

Kizilsu Kyrgyz Autonomous Prefecture

Organisations:
 Organization of Turkic States Collective Security Treaty Organization
",
Lisu_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Lolo–Burmese', 'Loloish', 'Lisoish', 'Lisu–Lalo', 'Lisu']",,lis,,,"Weixi Lisu Autonomous County, Nujiang Lisu Autonomous Prefecture (PRC)",
Catawba_language,"['Siouan', 'Catawban (Eastern Siouan)', 'Catawba']",,chc,,,,
Gumuz_language,"['Nilo-Saharan', '?\n', 'Komuz', '?', 'Bʼaga', 'Gumuz']","['Northern', 'Southern', 'Yaso']",guk,,,,
Warlpiri_language,"['Pama–Nyungan', 'Ngumpin–Yapa', 'Ngarrkic', 'Warlpiri']","['Warlpiri', 'Ngaliya', 'Walmala', 'Ngardilpa', 'Eastern Warlpiri']",wbp,,,,
Magar_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Himalayish', 'Mahakiranti', 'Magaric', 'Magar']",,Either:mgp – Eastern Magarmrd – Western Magar,,," India
Sikkim (additional)[2]
",
Tumpoon_language,"['Austroasiatic', 'Bahnaric', 'Central', 'Tampuan']",,tpu,,,,
Taa_language,"['Tuu', '\nTaa–Lower Nossob', 'Taa']","['West ǃXoon (Nǀuǁʼen)', 'ǃAma', 'East ǃXoon', 'Tsaasi–ǂHuan']",nmn,,,,
Sasak_language,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Sumbawan', '?', 'Bali–Sasak–Sumbawa', 'Sasak–', 'Sumbawa', 'Sasak']",,sas,,,,"Indonesia
West Nusa Tenggara (Lombok)
"
Cimbrian_language,"['Indo-European', 'Germanic', 'West Germanic', 'Elbe Germanic', 'High German', 'Upper German', 'Bavarian', 'Cimbrian']",,cim,,,, Italy Trentino
Kosraean_language,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Micronesian', 'Micronesian Proper', 'Nuclear Micronesian', 'Kosraean']",,kos,,,Federated States of Micronesia,
Zulu_language,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Volta-Congo', 'Benue–Congo', 'Bantoid', 'Southern Bantoid', 'Bantu', 'Southern Bantu', 'Nguni', '-', 'Tsonga', 'Nguni', 'Zunda', 'Zulu']","['KwaZulu Natal Zulu', 'Transvaal Zulu', 'Qwabe', 'Cele']",zul,,, South Africa,
Chakma_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bengali–Assamese', 'Chakma']",,ccp,,,,
Navajo_language,"['Dené–Yeniseian', '?\n', 'Na-Dené', 'Athabaskan', 'Southern Athabaskan', 'Southwestern Apache', 'Western', 'Navajo']",,nav,,,,
Tai_N%C3%BCa_language,"['Kra–Dai', 'Tai', 'Southwestern', ' (Thai)', 'Northwestern', 'Tai Nuea']",,tdd,,,"China (Dehong, co-official)",
Xukuru_language,"['Xukuruan', '?']",,xoo,,,,
