,lang,family,dialects,iso3code,speakers,regions,off_lang,rec_min_lang
25,Kazakh_language,"['Turkic', 'Common Turkic', 'Kipchak', 'Kipchak–Nogai', 'Kazakh']",,kaz,17 million (2021 census)[1],Central Asia(Turkestan),"KazakhstanRussia
Altai Republic[2]
China

Ili Kazakh Autonomous Prefecture
Barköl Kazakh Autonomous County
Mori Kazakh Autonomous County
Aksay Kazakh Autonomous County

Organisations:
Organization of Turkic StatesCollective Security Treaty Organization

",
26,Nunavut,,,,,,,
27,United_States,,,,,,,
28,Batak,,,,,,,
29,Hindi,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Central Zone', 'Western Hindi', '[4]', 'Hindustani', '[4]', 'Hindi']","['See ', 'Hindi languages']",hin,,"Western Uttar Pradesh, Delhi", India[a], South Africa[b][16] United Arab Emirates[c][17]
30,Italian_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Latin', 'Romance', 'Italo-Western', 'Italo-Dalmatian', 'Italo-Romance', 'Italian']","['Tuscan', 'Central Italian', 'Maltese Italian', 'Swiss Italian', 'Various forms of ', 'regional Italian']",ita,L1: 65 million (2022)[1]L2: 3.1 million[1]Total: 68 million[1],,"
4 countries
Italy
San Marino
Switzerland
Vatican City



2 regions
Slovene Istria (Slovenia)
Istria County (Croatia)



An order and various organisations
 Sovereign Military Order of Malta[4]
European Union
FAO
Holy See
OSCE
 IDLO
 IIHL
Mediterranean Universities Union
UNICRI
UNIDROIT
and others

",Bosnia and Herzegovina[a]CroatiaRomania[a]SloveniaEritrea
31,Weixi_Lisu_Autonomous_County,,,,,,,
32,Autonomous_Province_of_Vojvodina,,,,,,,
33,Bihar,,,,,East India,,
34,%C3%84ynu_language,"['Turkic', 'Common Turkic', 'Karluk', '[2]', 'Äynu']",,aib,"12,000 (2017)[1]",Xinjiang,,
35,Aymara_people,,,,,,,
36,German_language,"['Indo-European', 'Germanic', 'West Germanic', 'German']",,Variously:deu – Germangmh – Middle High Germangoh – Old High Germangct – Colonia Tovar Germanbar – Bavariancim – Cimbriangeh – Hutterite Germanksh – Kölschnds – Low German[note 1]sli – Lower Silesianltz – Luxembourgish[note 2]vmf – Mainfränkischmhn – Mòchenopfl – Palatinate Germanpdc – Pennsylvania Dutchpdt – Plautdietsch[note 3]swg – Swabian Germangsw – Swiss Germanuln – Unserdeutschsxu – Upper Saxonwae – Walser Germanwep – Westphalianhrx – Riograndenser Hunsrückischyec – Yenishyid – Yiddish,L1: 95 million[1]L2: 80–85 million (2014)[2],,"
7 countries
Germany
Austria
Belgium
Liechtenstein
Luxembourg
Switzerland
Namibia



1 subdivision
 South Tyrol (Italy)


","
9 countries
Brazil (6 municipalities)[8]
Czech Republic
Denmark (Syddanmark)
Hungary (Sopron)
Poland (Upper Silesia)
Romania (select localities)
Russia (Azovo German National District)
Slovakia (Krahule)

"
37,Kingdom_of_Denmark,,,,,,,
38,Sapudi_Island,,,,,,,
39,Cara%C8%99ova,,,,,,,
40,Romansh_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Rhaeto-Romance', ' or Gallo-Rhaetian', '[3]', 'Romansh']","['Sursilvan', 'Tuatschin', 'Vallader', 'Jauer', 'Putèr', 'Surmiran', 'Sutsilvan']",roh,"Main language: 40,000 (2019)[1]Regular speakers: 60,000 (2000)[2]",Grisons (Graubünden),  Switzerland,
41,Kingdom_of_Spain,,,,,,,
42,American_Samoa,,,,,,,
43,Tagbanwa_alphabet,,,,,Palawan Island,,
44,Sadri_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Bihari', 'Sadanic', 'Nagpuri']",,Either:sck – Sadrisdr – Oraon Sadri,L1: 5.1 million (2011 census)[1][2][3][4]L2: 7.0 million (2007)[4],"West Central Chota Nagpur (Jharkhand,  Chhattisgarh, Odisha and Bihar)"," India
Jharkhand[5][6] (additional)
",
45,Lebanon,,,,,,,
46,Dukhan_language,"['Turkic', 'Common Turkic', 'Siberian Turkic', 'South Siberian', 'Sayan Turkic', 'Taiga Sayan Turkic', '[1]', 'Dukha']",,None (mis),(undated figure of 500)[1],Khövsgöl Province,,
47,State_of_Israel,,,,,,,
48,Chuvash_Republic,,,,,,,
49,New_Caledonia,,,,,,,
50,Elaz%C4%B1%C4%9F_Province,,,,,,,
51,Turkey,,,,,,,
52,Awadhi,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Central Zone', 'Eastern Hindi', 'Awadhi']","['Pardesi', 'Gangapari', 'Uttari', 'Fiji Hindi', 'Caribbean Hindustani']",awa,"3.85 million in India (2011)[1][2][3][4]500,000 in Nepal (2011)[citation needed]",Awadh, Fiji (as Fiji Hindi),
53,Azerbaijani_language,"['Turkic', 'Common Turkic', 'Oghuz', 'Western Oghuz', 'Azerbaijani']","['Afshar', 'Sonqori', 'Yerevan', 'various others']",aze – inclusive codeIndividual codes:azj – North Azerbaijaniazb – South Azerbaijani,24 million (2022)[2],"Iranian Azerbaijan, South Caucasus",AzerbaijanDagestan (Russia)Organization of Turkic States,
54,Republic_of_Tatarstan,,,,,,,
55,Aramaic,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'Central Semitic', 'Northwest Semitic', 'Aramoid?', 'Aramaic']","['Eastern Aramaic', 'Western Aramaic', 'Armazic', ' ', '†']",Variously:arc – Imperial Aramaicsyc – Classical Syriacmyz – Classical Mandaicxrm – Armazic languagebjf – Barzani Neo-Aramaicbhn – Bohtan Neo-Aramaichrt – Hertevin Neo-Aramaicaij – Inter-Zab Neo-Aramaictmr – Jewish Babylonian Aramaicjpa – Jewish Palestinian Aramaickqd – Koy Sanjaq Neo-Aramaiclhs – Mlaḥsô languagemid – Modern Mandaicoar – Old Aramaicsam – Samaritan Aramaic languagesyn – Senaya Neo-Aramaicsyr – Suret languagehuy – Trans-Zab Neo-Aramaictru – Turoyo languagetrg – Urmia Neo-Aramaicamw – Western Neo-Aramaic,,"Fertile Crescent (Levant, Mesopotamia, and  Southeastern Anatolia), Eastern Arabia,[1] Sinai",,
56,Japanese_language,"['Japonic', 'Japanese']","['See ', 'Japanese dialects']",jpn,~128 million (2020)[1],,Japan (de facto)Palau(on Angaur Island),
57,Chakma_Autonomous_District_Council,,,,,,,
58,Trentino,,,,,Trentino-Alto Adige/Südtirol,,
59,Crown_Dependencies,,,,,,,
60,Ukrainian_language,"['Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Ukrainian']","['Balachka', 'Canadian', 'Pokuttia-Bukovina', 'Hutsul', 'Among others, see: ', 'Ukrainian dialects']",ukr,27 million (2016)[1]L2: 5.8 million (2016),Eastern Europe,Ukraine,BelarusRussian FederationBosnia and Herzegovina[2]Croatia[2]Czech Republic[3]Hungary[4]Moldova[5]Poland[2]Romania[2]Serbia[2]Slovakia[2]
61,Republic_of_China,,,,,,,
62,Republic_of_Suriname,,,,,,,
63,Chocangaca_language,"['Sino-Tibetan', 'Tibeto-Kanauri', '\xa0?', 'Bodish', 'Tibetic', 'Dzongkha–Lhokä', 'Chocha Ngacha']",,cgk,"(20,000 cited 1993)[1]",Bhutan,,
64,Aghem,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Southern Bantoid', 'Grassfields', 'Ring', 'West', 'Aghem']",,agq,"27,000 (2000)[1]",Menchum,,
65,Haitian_Creole,"['French Creole', '[2]', 'Circum-Caribbean French', '[3]', 'Haitian Creole']",,hat,13 million (2020)[1],, Haiti, Bahamas[4] Cuba[4] Dominican Republic Cayman Islands Costa Rica Puerto Rico Jamaica United States
66,Interlingue,,,ile,,,,
67,Greater_Tibet,,,,,,,
68,Specials_(Unicode_block)#Replacement_character,,,,,,,
69,Liechtenstein,,,,,,,
70,Abenaki_people,,,,,,,
71,Central_Bikol_language,"['Austronesian', 'Malayo-Polynesian', 'Philippine', 'Central Philippine', 'Bikol languages', 'Coastal Bikol', 'Central Bikol']",,bcl,(2.5 million cited 1990 census [needs update])[1]6th most spoken native language in the Philippines[2],Bicol,,Regional language in the Philippines
72,Republic_of_Singapore,,,,,,,
73,Yanam,,,,,,,
74,Arikara_language,"['Caddoan', '\nNorthern', 'Pawnee–', 'Kitsai', 'Pawnee', '–Arikara', 'Arikara']",,ari,10 (2007)[2],North-central North Dakota,,
75,Swiss_German,"['Indo-European', 'Germanic', 'West Germanic', 'Elbe Germanic', 'High German', 'Upper German', 'Alemannic', 'Swiss German']",,gsw  (with Alsatian),4.93 million in Switzerland (2013)[1]Unknown number in Germany and Austria,,,
76,Autonomous_regions_with_special_statute,,,,,,,
77,Tamang_language,"['Sino-Tibetan', 'Tamangic', 'Tamang']",,Variously:taj – Eastern Tamangtdg – Western Tamangtge – Eastern Gorkha Tamang,"1.35 million in Nepal (2011 census)[1]20,154 in India (2011 census)[2]",,"   Nepal
Bagmati Province
 India

Sikkim (additional)[3]
",
78,San_Marino,,,,,,,
79,Odia_language,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Eastern', 'Odia–', 'Bengali–Assamese', '[3]', 'Odia']","['Northern', ', Central, ', 'Southern', ', ', 'Northwestern', ', ', 'Western', ', ', 'Desia', ', Tribal and Community dialects']",ori – inclusive codeIndividual codes:ory – Odiaspv – Sambalpuriort – Adivasi Odia (Kotia)dso – Desiya (duplicate of [ort])[8],L1: 35 million (2011–2019)[1][2]L2: 3.6 million[1],Odisha[a]," India
Odisha
Jharkhand[4] (additional)
West Bengal[5][6] (additional)
",
80,Balinese_language,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Sumbawan', ' (?)', 'Bali–Sasak–Sumbawa', 'Balinese']","['Highland Bali', 'Lowland Bali', 'Nusa Penida', '[2]']",ban,3.3 million (2000 census)[1],"Bali, Nusa Penida, Nusa Lembongan, Nusa Ceningan, Serangan, Lombok, Java",,
81,Tarlac,,,,,Central Luzon,,
82,Hungary,,,,,,,
83,Ojibwe_language,"['Algic', 'Algonquian', 'Ojibwe-', 'Potawatomi', 'Ojibwe']","['(see ', 'Ojibwe dialects', ')']",oji – inclusive code – OjibwaIndividual codes:ojs – Severn Ojibwaojg – Eastern Ojibwaojc – Central Ojibwaojb – Northwestern Ojibwaojw – Western Ojibwaciw – Chippewaotw – Ottawaalq – Algonquin,"(50,000 cited 1990–2016 censuses)[1]","Canada: Quebec, Ontario, Manitoba, Saskatchewan, groups in Alberta, British Columbia; United States: Michigan, Wisconsin, Minnesota, groups in North Dakota, Montana",,
84,Gallo_language,"['Indo-European', 'Italic', 'Latino-Faliscan', 'Romance', 'Italo-Western', 'Western Romance', 'Gallo-Romance', 'Gallo-Rhaetian', '[2]', ' (possibly)', 'Oïl', 'Gallo']",,–,"191,000 (2012)[1]",Upper Brittany,,"France
Brittany
Loire-Atlantique, Pays de la Loire
"
85,"Punjab,_India",,,,,North India,,
86,English_language,"['Indo-European', 'Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'English']",,eng,L1: 380 million (2021)[2]L2: 1.077 billion (2021)[3]Total: 1.457 billion,,"
58 countries
31 non-sovereign entities

Various organisations

United Nations
European Union
Commonwealth of Nations
Council of Europe
ICC
IMF
IOC
ISO
NATO
WTO
NAFTA
OAS
OECD
OIC
OPEC
GUAM Organization for Democracy and Economic Development
PIF
UKUSA Agreement
ASEAN
ASEAN Economic Community
SAARC
Caribbean Community
Organization of Turkic States
Türksoy
ECO


","
Malaysia
Sri Lanka
"
87,Togo,,,,,,,
88,Ge%27ez,"['Afro-Asiatic', 'Semitic', 'West Semitic', 'South Semitic', 'Ethiopic', 'North', 'Geʽez']",,gez,,,"Liturgical language of the Eritrean Orthodox Tewahedo Church, Ethiopian Orthodox Tewahedo Church, Eritrean Catholic Church,[3] Ethiopian Catholic Church, and Beta Israel[4]",
89,Cupe%C3%B1o_language,"['Uto-Aztecan', 'Northern Uto-Aztecan', 'Takic', 'Cupan', 'Cahuilla', '–Cupeño', 'Cupeño']",,cup,,"Southern California, United States",,
90,Tuva,,,,,,,
91,Akanland,,,,,,,
92,Guinea,,,,,,,
93,Egypt,,,,,,,
94,S%27gaw_Karen_language,"['Sino-Tibetan', 'Tibeto-Burman', 'Karenic', 'S’gaw Karen language']",,ksw – inclusive codeIndividual codes:ksw – S'gawjkp – Pakujkm – Mopwawea – Wewaw,2.2 million (2010–2017)[1],"Kayin State, MyanmarThailandAndaman and Nicobar Islands, IndiaMalaysia", Myanmar( Kayin State), Thailand
95,Auslan,"['BANZSL', 'Old BSL', 'Auslan']","['Northern dialect (NSW, QLD)', 'Victorian dialect and South-Eastern dialect (all other states)', 'Papua New Guinean Sign Language', ' is an offshoot']",asf,"10,000 (2016 census)[1]",,,
96,Iu_Mien_language,"['Hmong–Mien', 'Mienic', 'Mian–Jin', 'Iu Mien']",,ium,"(800,000 cited 1995–2019)[1]",, China (in Jinxiu Yao Autonomous County),
97,Overseas_France,,,,,,,
